paper_id,decision,criteria,reason
454,include,I1,"Agent Capsules is an execution runtime that scores composition opportunity, selects among three compound execution strategies and gates every mode switch on rolling-mean output quality."
455,exclude,E2,"The MAPE flywheel fixes routing and query-rephrasal failures in a RAG assistant by fine-tuning a Llama 8B router offline; no iterative control at inference time."
457,include,I2,"COALESCE gives an agent task decomposition, dynamic skill discovery and a cost model with epsilon-greedy exploration to decide whether to execute a subtask itself or outsource it."
458,exclude,E1,"Multi-agent Advantage Actor-Critic training for altruistic maneuver planning among autonomous vehicles; reinforcement learning with no language-model policy."
459,include,I1,"FinCon adds an episodic self-critiquing risk-control component whose conceptual verbal reinforcement updates beliefs and is selectively propagated to nodes needing updates."
460,exclude,E2,"V2V-LLM fuses perception features from connected vehicles to answer grounding, object-identification and planning questions in one pass; a QA model, not an iterated control structure."
462,exclude,E1,"CEMA explains decisions by counterfactually forward-simulating motion-planning agents in autonomous driving; the decisions explained are not a language-model agent's loop."
463,include,I1,"Uses multi-agent debate under an LLM moderator as the instrument, and shows the moderator's persona significantly alters debate outcomes by structuring the environment."
465,include,I1,"Five-layer lifecycle framework over initialization, input, inference, decision and execution, analysing memory poisoning and intent drift plus intent-verification and capability-enforcement defenses."
467,include,I1,"Compares agent architectures and LLM backbones and proposes BOLAA, a controller orchestrating multiple labor agents, with results as design guidance for agent architectures."
468,exclude,E3,"Measures whether existing GPT-4, Llama-3 and Claude web agents use sensitive data only when necessary, with a prompting defense; data minimization is a privacy property, not a loop property."
469,include,I1,"AgentDSE automates the architectural-reasoning loop with a simulator in the loop, cutting evaluations by two orders of magnitude and emitting traces of every search decision."
470,include,I1,"Equips agents with communication strategies and an environment-based verifier, showing the verification signal improves rule comprehension and task completion under information asymmetry."
471,exclude,E3,"Speech-act and deception analysis of a million tokens of Among Us meeting dialogue; the finding is that agents equivocate under social pressure, a language behaviour, not a control-loop claim."
472,include,I1,"Attack misleads agents into executing repetitive or irrelevant actions, inducing over 80% failure rates, and evaluates self-examination detection as a defense."
473,include,I2,"Closed-loop screening converging in 1.40-3.41 trials per material, with ablations attributing gains to feedback-directed modification rather than brute force (randomized screening drops to 13.3%)."
476,include,I1,"Hierarchical reflection architecture lets the agent self-monitor, detect and recover from errors across temporal scales, with a reflection-on-demand strategy for efficiency."
477,include,I1,"ProofCouncil's author-critic architecture is the contribution, evaluated on FirstProof and 30 open problems with the agent-building library released."
479,include,I1,"Structured Cognitive Loop separates cognition, memory, control and action; a controller checks preconditions and authorizes tool use, beating ReAct and LangChain baselines over 360 episodes."
480,include,I1,"SkillMaster trains agents to create, refine and select skills during task solving, scoring each skill edit by counterfactual utility and separating advantages for task and skill-edit decisions."
482,include,I1,"Self-healing framework combines failure detection from execution patterns and output consistency with recovery by adaptive replanning and corrective prompting."
483,include,I1,"MCP-Zero has agents actively identify capability gaps and request tools on demand, with hierarchical routing and iterative capability extension across turns."
484,include,I1,"Box Maze decomposes reasoning into memory grounding, structured inference and boundary enforcement, cutting boundary failure from 40% to under 1% in progressive boundary-erosion scenarios."
486,include,I2,"The agentic system periodically examines interlocutors' movements and infers intentions, forming a continuous feedback loop that drives the gesture generator's high-level guidance."
487,exclude,E3,"AIS-stratified L, M and H agents are a diegetic prototype examined through design fiction and narrative scenarios about access to care; no loop mechanism is implemented or measured."
488,exclude,E5,"States it reviews the architecture and implementation methods of LLM-powered agents, surveying perception, reasoning, memory and execution systems."
490,exclude,E2,"ASAF is a social-affordance theory of agent identity signalling and its effect on human operators' perception; it specifies no runtime control structure over agent turns."
492,include,I1,"The Focus agent autonomously decides when to consolidate learnings into a Knowledge block and prunes raw interaction history, averaging 6.0 self-triggered compressions per task."
496,include,I2,"The Station is an open-world multi-agent environment with no central coordinator or scripted pipeline, where agents choose research directions and collaborate through shared literature."
497,exclude,E3,"Measures GPT-4's success at exploiting 15 one-day CVEs, 87% with the CVE description and 7% without; a capability result with the agent's loop left untouched."
