paper_id,decision,criteria,reason
404,include,I1,"Hierarchical branch-thinking planner with simulation-guided validation, tiered re-planning, dual-process memory and human-in-the-loop steering, with ablations on the agent architecture."
407,include,I1,"RepairAgent freely interleaves information gathering, ingredient gathering and fix validation, guided by a finite state machine over tools and feedback from previous fix attempts."
408,include,I1,"AgentGuard repurposes the orchestrator to discover and validate unsafe tool-use workflows, then generates and validates safety constraints that confine the agent's action selection."
410,include,I1,"ANX contributes machine-executable SOPs that remove ambiguity for long-horizon tasks and multi-agent collaboration, with measured 47-66% token reductions versus MCP and GUI automation."
415,include,I1,"A Resolution Supervisor decomposes tasks and delegates to worker agents, orchestrated in LangGraph for cyclical workflows, and evaluated with an LLM-as-a-Judge protocol."
418,include,I2,"Causal Agent Replay intervenes on individual agent steps and re-executes the trajectory to attribute failure, with a contrastive estimator and Shapley credit across steps."
419,exclude,E5,"Multi-dimensional taxonomy plus domain ontology that classifies selected representative LLM-powered multi-agent systems; secondary classification of existing architectures."
421,include,I1,"ODA runs a cyclical observation, action and reflection paradigm with a recursive observation mechanism feeding observed knowledge into the action and reflection modules."
422,include,I1,"Concurrent Modular Agent orchestrates asynchronous LLM modules over a shared global state to maintain a coherent, fault-tolerant behavioural loop."
424,include,I1,"HackSynth's Planner and Summarizer generate commands and process feedback iteratively, and the paper analyses the agent's core loop parameters including temperature, top-p and token utilisation."
425,exclude,E2,"Contribution is training: exploration-enriched fine-tuning, step-wise online RL and a reward module that produce a 7B ML-Agent; the object is the policy weights, not the runtime loop."
426,include,I1,"Holds tools, schemas, orchestrator and base model fixed and varies only subtask assignment across four configurations plus failure injection, a controlled sweep of loop decomposition."
427,include,I2,"Shows a payload written into an agent's long-term memory during a benign session survives across sessions and later triggers unauthorised tool use, targeting what the loop carries between turns."
428,include,I1,"AutoML-Agent uses retrieval-augmented planning to search multiple plans, decomposes them across specialised agents run in parallel, and adds multi-stage verification guiding code generation."
