paper_id,decision,criteria,reason
5037,exclude,E5,Explicitly a survey of the Model Context Protocol architecture and challenges; secondary study with no method.
5039,include,I2,"Argues harness design is a first-class ML problem, formalizes harness configuration search, and reports a controlled manual-tuning case study against an end-to-end HARBOR run: iteration policy."
5040,exclude,E7,KernelSkill is a multi-agent framework with dual-level memory whose reported claims are 100% success on KernelBench and speedups over Torch Eager: task outcomes.
5042,exclude,E7,"The studied variable is the diffusion vs autoregressive backbone inside a fixed agent workflow, with end-to-end speed and accuracy claims; no loop mechanism is contributed."
5043,include,I2,"Trajectory summarization compresses history into state updates that drive the next decision, measured against baselines by success rate and 58.7% token cut: loop state."
5044,exclude,E7,"WebGym contributes 300k training tasks, an RL recipe and a fast rollout system; claims are out-of-distribution success rate rising from 26.2% to 42.9%."
5045,exclude,E5,"Self-described comprehensive survey of MCP architecture, implementations and open challenges; a secondary study."
5046,exclude,E7,"AgentEvolver's self-questioning, self-navigating and self-attributing are evaluated by exploration efficiency and sample utilization against RL baselines: training efficiency, not loop control."
5047,include,I2,"Attacks the restriction of retrieval to episode initiation by generating short-term strategy memory on the fly, compared against static-memory baselines across compute levels: loop state."
5049,exclude,E5,"PRISMA 2020-compliant systematic literature review screening 2,387 records to 60 studies, producing a taxonomy and maturity framework: a secondary study."
5050,exclude,E7,STRIATUM-CTF is an authored MCP-based agentic framework whose headline evidence is winning a live CTF against 21 human teams: task outcome.
5051,include,I2,"Source-code study of 13 coding-agent scaffolds finds five composable loop primitives (ReAct, generate-test-repair, plan-execute, retry, tree search): iteration policy."
5052,exclude,E7,"Self-organizing agent teams evaluated by BioML-Bench leaderboard percentile, training speedups and Spearman correlation: a multi-agent system beating baselines on domain tasks."
5055,include,I2,"Argues the context-overload vs pruning trade-off comes from centralized memory organization and decouples gist accumulation from the Planner, measuring accuracy against overhead: loop state."
5056,exclude,E7,"The delegation harness is used to generate SFT trajectories, and the reported claims are BrowseComp 68.1 and BrowseComp-ZH 73.3 for the resulting model: task outcomes."
5057,exclude,E5,"Self-described survey of terminal agents organizing architecture, competence acquisition and evaluation; retained as a snowballing seed."
5061,exclude,E7,"ProGPO is a step-level grouping and advantage-estimation method for agentic RL; evidence is gains over matched RL baselines on ALFWorld and WebShop, not the runtime loop."
