paper_id,decision,criteria,reason
3516,exclude,E7,Tool-integrated visual math agent plus synthetic tool-use fine-tuning; claims are image-based reasoning accuracy and modality-gap size.
3517,include,I2,Verification: a trained verifier module issues fine-grained corrective instructions and iterates until the graph is verified; online and offline correction rounds are compared.
3520,exclude,E7,"Authors' Think-Critique-Act loop over off-the-shelf LVLMs, but the reported claim is VRSBench VQA accuracy (52.8% to 78.8%), not the loop."
3530,exclude,E7,"RaLU's iterative judge-refine dialogue and rewind-and-correct are the system, but evidence is only GSM8K/MATH/HumanEval+ accuracy over baselines."
3534,exclude,E1,"Human-in-the-loop active-learning screening tool; the iteration is classifier retraining plus reviewer decisions, not a language-model agent's loop."
3547,exclude,E1,"Latent recurrence localized to a decoder interval; architectural iteration inside the model, not an agent control loop."
3551,exclude,E2,"RL fine-tuning so the model picks a strategy on the first attempt; the aim is single-pass generation with no runtime loop, evidence is GSM8K accuracy."
3558,exclude,E7,"Medical agent picks follow-up questions by expected information gain, but the reported claim is a 27 p.p. cut in diagnostic error vs a single-shot baseline."
3570,exclude,E7,Two-stage SQL agent with MCTS-style exploration and dual-agent iteration; claims are text-to-SQL accuracy over strong baselines.
3572,exclude,E1,"Diffusion language model for recommendation; the iteration is denoising and vote aggregation over decoding, not an agent control loop."
3575,exclude,E1,"Implicit SSMs iterate a transformation to a fixed point inside the architecture; expressivity claim, not a language-model agent's loop."
3579,exclude,E7,LLM agent iterates hub capacity decisions against optimizer feedback; the claim is a 2.8% optimality gap on a 13-hub freight network.
3580,exclude,E7,"Generate-score-refine analogy mining pipeline; evidence is human-rated analogy creativity, no claim about the refinement round itself."
3581,include,I2,"Iteration policy: proposes the AVA paradigm in which the agent interprets its own rendered visual output to decide the next parameters, argued explicitly as a design framework."
3590,exclude,E2,"Weak-to-strong finetuning and alignment study; no runtime loop, claims are about supervision and downstream capability."
3593,exclude,E7,"GTPO is an RL objective with turn-level rewards for multi-turn tool agents; evidence is +3.0%/+3.9% benchmark accuracy over GRPO, not a loop-control claim."
3598,exclude,E1,"Adaptive compute allocation over denoising steps and block sizes in a diffusion LM; decoding-level iteration, not an agent control loop."
3601,exclude,E5,Survey with a two-tiered taxonomy of adaptive and controllable test-time compute; secondary study.
3617,include,I2,"Iteration policy/verification: knockout and league tournaments where LLM pairwise comparisons decide survivors, with proved and empirically validated failure decay as compute scales."
3628,include,I2,"Verification: generative PRM performs CoT with code verification to judge each reasoning step; evaluated on ProcessBench, i.e. the verifier itself, and as a critic for refinement."
3632,exclude,E2,"Study of a fine-tuning loss aligned to pass@N; pass@N is independent parallel sampling, not iterative control."
