paper_id,decision,criteria,reason
6215,exclude,E7,"Goal-oriented graph is a retrieval structure; claim is that it beats GraphRAG on Minecraft procedural reasoning, i.e. retrieval and task quality."
6216,exclude,E5,"Review of agentic AI architectures, coordination mechanisms and applications, with a comparative framework case study."
6217,exclude,E5,"Structured survey of agentic AI foundations, architectural patterns, reasoning strategies and deployments; explicitly a reference architecture review."
6218,exclude,E5,"Survey of mobile agents from code mobility to LMM-driven autonomy, with a taxonomy and critical review of representative systems."
6220,include,I2,"Loop state: study of whether an agentic LLM can carry planning and execution reasoning, reporting memory-guided planning plus negative findings on hallucinated task success."
6221,exclude,E7,"E-STEER intervenes on hidden-state emotion representations; claims concern reasoning, safety and generation behaviour, not what governs the loop."
6222,exclude,E7,"DSG-HRI system replans when objects shift, but evidence is per-skill success rates (87% pick, 80% place) and scene-graph accuracy."
6223,exclude,E4,"Telecom benchmark of 12 evaluation sets and 22,678 samples measuring knowledge and procedural task accuracy; no loop property assessed."
6225,exclude,E7,"Industrial multi-agent causal-diagnostics copilot; reported claims are 98% success rates, per-criterion scores and end-to-end latency."
6226,exclude,E2,"Studies how prompt design affects agent decision accuracy and coordination; prompt engineering with no iterative control mechanism."
6229,exclude,E7,"Auditing framework whose findings are compliance and harm rates of CLI agents under persistent malicious users, not a property of the agents' control loop."
6233,exclude,E7,"Multi-modal HRC assembly system built on prompt engineering over pretrained models; claims are task completion, efficiency and user satisfaction versus baselines."
6234,exclude,E5,"Review synthesizing LLM roles in sensor-driven control systems, contributing a functional taxonomy and maturity gradient."
6235,include,I2,"Iteration policy: value arbitration selects the next subgoal, and the paper rejects task-success metrics for a value-centric suite measuring the arbitration's behaviour."
6236,exclude,E7,"Dual-loop self-evolving scientific agent with a critic distilling skills, but the reported claim is state-of-the-art scores on biology, chemistry and materials benchmarks."
6237,exclude,E7,"OSCAR's state machine with error handling and dynamic re-planning is evidenced only by benchmark effectiveness across desktop and mobile GUI tasks."
6240,exclude,E7,"ST-VLA contributes a 3D-4D representation, dataset and trained VLM; claims are zero-shot manipulation success gains of 44.6% and 30.3%."
6241,include,I2,"Triggering/scheduling: execution agent emits progress and deviation signals that trigger reflection on demand, and the paper reports how many intention calls the trigger saves."
6242,include,I2,"Position paper arguing iteration policy: forecasting should be reorganized as a perception-planning-action-reflection loop, with three implementation paradigms argued explicitly."
6246,exclude,E5,"Comprehensive study reviewing agentic AI architectures, multimodal components and latency optimization strategies across application domains."
6248,exclude,E5,"Mixed-methods overview of agentic AI's contribution to AGI using published benchmarks and a practitioner survey; no loop mechanism is proposed or tested."
6249,exclude,E7,"ALRM wraps a ReAct-style loop with CaP and TaP modes, but the reported results rank ten LLMs by task performance on a new 56-task benchmark."
