paper_id,decision,criteria,reason
3877,exclude,E5,"Overview comparing LLMOps with MLOps practices, platforms, tools and future trends; secondary study with no method."
3879,include,I2,"Speculative path selection, cross-query budget allocation and adaptive early termination for tree-of-thought, with per-technique ablations; mechanism: iteration policy."
3880,include,I2,"RL-trained controller decides each round whether to stop or acquire more samples, compared against ASC and ESC stopping rules; mechanism: termination."
3881,exclude,E2,"Teacher-driven difficulty sampling that orders GRPO training data; a training curriculum, with no runtime loop-control mechanism."
3882,include,I2,"Cascade allocates judge compute along evidence and comparison axes, with verifier-token budget measured against pairwise and pointwise verifiers; mechanism: verification."
3884,include,I2,"Inter-rollout action agreement decides per timestep whether to commit or sample more, matching SC-8 with 65% fewer calls; mechanism: iteration policy."
3885,include,I2,"Bandit selection plus genetic evolution over meta-thought strategies at inference, shown to scale with sampling budget; mechanism: iteration policy."
3886,include,I2,"Bias-aware pruning of node expansion with sample-complexity bounds, 78% fewer evaluations and ablations over evaluator bias; mechanism: iteration policy."
3888,exclude,E7,"Contribution is a rollout-budget allocation pipeline for agentic RL training; the reported claim is Multi-Hop QA accuracy at equal sampling cost, a task outcome."
3895,include,I2,"Tiered self-consistency with per-tier agreement gates decides whether to escalate and retrieve, with 78% gate concordance at matched compute; mechanism: termination."
3897,exclude,E4,"ACM Queue magazine piece surveying inference-time techniques and future opportunities; commentary with no method or study."
3905,include,I2,"Recursive proposer, schema validator and executor prompt loop with formal claims about edit composition and the absence of a convergence guarantee; mechanism: verification."
3906,include,I2,"MCTS over trajectory refinements with VLM scoring and step-level feedback, success rate rising with test-time compute; mechanism: iteration policy over refinements."
3907,exclude,E2,"Offline RL objective learning a policy and value function for multi-step reasoning; the contribution is a training method, no runtime loop-control mechanism."
3908,exclude,E7,"Interactive ideation platform wrapping MCTS test-time expansion; the reported claim is a user study of the system's usefulness, not evidence about the loop."
3914,include,I2,"Library and benchmark comparing test-time scaling strategies and scorers under matched protocols on quality-cost trade-offs; mechanism: iteration policy and verification."
3915,exclude,E1,"The loop is fixed-point iteration of a weight-tied operator, validated on image reconstruction, scientific computing and OR; not a language-model agent's control loop."
3916,include,I2,"Compares depth, iterative self-critique and self-correction of each rollout, against breadth resampling and verifier-based selection; mechanism: retry/repair."
3917,exclude,E1,"Recurrent feedback tokens inside a structured-data transformer on tabular and time-series prediction; architectural depth, not an agent control loop."
3919,exclude,E7,"Process reward model and dataset for graph reasoning, evaluated only by downstream accuracy gains across 13 tasks; no claim about the verifier as such."
3921,include,I2,"MCTS over five designed reasoning actions with self-consistency verification steers agentic RAG; mechanism: iteration policy (search over reasoning actions)."
