paper_id,decision,criteria,reason
3969,include,I2,"PI intervenes mid-inference via When/How/Which modules and reports CoT length and redundancy reduction, a process-level claim about regulating the reasoning path. Mechanism: iteration policy."
3970,exclude,E1,"The loop is architectural latent recurrence inside the network (block decomposition, gated hidden states), not a language-model agent's control loop."
3972,exclude,E2,"Benchmark plus training recipes with judges/verifiers; test-time gain comes from parallel aggregation, not iterative control."
3974,exclude,E7,"MCTS-driven feature refinement for clinical trial prediction; claims are predictive performance versus state-of-the-art, a domain task outcome."
3975,include,I2,"Systematic study of experience-augmented agents: how context is derived from experience, how it scales, what makes it good, and which structures support it. Mechanism: loop state."
3976,include,I2,"Argues an optimal compute-budget range and that over-planning degrades reasoning; Halo's entropy-driven Measure-then-Plan controller regulates planning dynamically. Mechanism: iteration policy."
3981,include,I2,"Training-free online expand-reduce control policy over a hypothesis pool, compared against tree-search and parallel reasoning on the accuracy-compute trade-off. Mechanism: iteration policy."
3982,exclude,E2,"Self-regulated summarization compresses context inside a single long CoT generation; control never returns to a loop that decides whether to go again."
3985,exclude,E2,"Fine-tuning on short/long code trajectories plus a token cap; the contribution is trained reasoning-length behavior, not a runtime loop mechanism."
3986,include,I2,"Runtime recovery framework checkpointing agent context and environment so a failed run rewinds and resumes, compared against plan-refinement and safety-check alternatives. Mechanism: retry / repair."
3987,include,I2,"Derives that decision advantage decays exponentially with execution length, arguing stable execution needs DAG-like segmentation; TextWorld evidence. Mechanism: control topology."
3990,include,I2,"Formalizes minimum-sufficient execution and the ACRR redundancy ratio; E3 expands scope only when verification fails, measured by cost, tokens and files inspected. Mechanism: termination."
3994,exclude,E7,"Hierarchical subgoal planning and folding trained end-to-end, but evidence is only validity on three agentic benchmarks, i.e. task outcomes."
3995,exclude,E4,"Security benchmark of 644 test cases measuring agent susceptibility to long-horizon attacks; it measures vulnerability, not a loop-control property."
3997,include,I2,"Compares a hierarchical agent tree with explicit control-flow nodes against ReAct's monolithic trajectory, making the execution structure the studied variable. Mechanism: control topology."
4000,exclude,E7,"Long-horizon harness with decomposition, memory and repair, but the reported claims are AgentIF-OneDay scores (0.821 SOTA) and backend generalization."
4002,exclude,E4,"Benchmark and four-axis scoring for enterprise decisions; the axes measure factual precision, coherence and compliance of outputs, not a loop-control property."
4004,exclude,E7,"Trajectory-splitting SFT and progressive RL to train a long-horizon agent; claims are PaperBench, SWE-bench and MLE-bench scores."
4005,exclude,E4,"Benchmark of 602 office workflow tasks plus a generation pipeline; it measures task completion, not stuck loops, termination or retries."
4009,exclude,E4,"Cross-lingual workflow benchmark of 67 tasks scored by rubric and pytest; reports language-dependent task performance, not a loop property."
4010,exclude,E7,"Multi-agent Civilization framework with scene graph, planner and feedback loop; claims are mean final score and city development on CivRealm."
4011,exclude,E4,"Multi-agent economy benchmark scoring cumulative net income over a 90-day simulation; the idle-drift observation is anecdotal, not a measured loop property."
4013,exclude,E4,"Benchmark of 108 tasks over 32 apps and 604 tools with execution-based grading; reports success rates, not loop-control properties."
4014,exclude,E7,"Self-evolving agent with hierarchical memory and post-subtask reflection, but the claims are SOTA task completion on TAC and zero-shot transfer."
4015,include,I2,"Agents branch into sub-trajectories and fold them on completion; compared against ReAct and summarization-based context management at 10x smaller active context. Mechanism: loop state."
4017,include,I2,"Shadow memory assesses the risk of each pending action before execution; evaluated on detection accuracy, earliness and overhead of the guard itself. Mechanism: verification."
4018,exclude,E4,"Terminal benchmark of 46 tasks with dense subtask grading; it reports pass rates, tokens and episodes rather than measuring a loop-control property."
