paper_id,decision,criteria,reason
6376,exclude,E2,"Citation failure in RAG responses: single-pass generation and attention/retrieval-based citation methods, no iterative control returning to the model."
6382,exclude,E2,"Failure cases repaired offline by recommending scenarios for few-shot fine-tuning of driving models; no runtime loop, claims are driving benchmark metrics."
6397,exclude,E7,Validation framework with 15 detectors applied to IBM CUGA; reported claims are AppWorld/WebArena benchmark accuracy after prompt and code refinement.
6400,exclude,E7,"Empirical attribution of failures and cost regressions to loaded agent skills; claims are task failure counts and efficiency regressions, not a loop mechanism."
6401,exclude,E3,Off-the-shelf LLM planning agent with tool use wired into a semiconductor failure-analysis workflow; evaluation reports operational effectiveness on FA tasks.
6407,include,I2,Counterfactual intervention scores failure-inducing steps and generates minimal repairs; repair minimality and test-time recovery compared to heuristic refinement. Repair.
6410,include,I2,"Argues compaction summaries carried between sessions record killed-process output as confirmed, corrupting later decisions; documented failure mode. Loop state."
6426,exclude,E2,"Rejection-sampling fine-tuning that mines failed expert trajectories for training data; no runtime loop mechanism, claims are WebShop and SciWorld scores."
6432,include,I2,"Measures false success, agents asserting completion against environment state, across 11k trajectories, and compares judges vs detectors by AUROC. Termination."
6435,exclude,E7,"Replay-based refinement of post-hoc error attribution; reported claim is localization accuracy on four benchmarks, not what the loop does next."
6445,include,I2,"Fault-injection workbench replays tool responses so a mitigation can be re-tested; retry mitigation measured, timeout failures 30% to 100%, stale data flat. Retry."
6454,exclude,E7,"Multi-agent turbomachinery design system; claims are CFD agreement, R2 above 0.91 and efficiency/pressure-ratio gains, i.e. domain outcomes."
6459,include,I2,Asks whether MAS repair is causal or just resampling; replay with intervention anchors measures reproduction 67.97% and repair 6.90% vs 20.15%. Retry/repair.
6462,include,I2,"Runtime mutation of the multi-agent topology on a bottleneck index, gated by three invariants; four ablation conditions over 720 runs. Control topology."
6468,include,I2,Synthesized code harness gates the agent's proposed actions against environment rules; illegal moves eliminated across 145 games is the measured claim. Verification.
6471,exclude,E7,"Embodied fabric-sensor agent with implicit-feedback alignment; validation is cooperative task performance, not evidence about the loop mechanism."
6477,exclude,E7,"Multi-agent spatial query pipeline with validation and error recovery; claims are spatial query accuracy across single-table, multi-table and 3D cases."
6479,include,I2,"Protocol-level validation boundary rejects malformed tool actions; execution error rate 45.2% to 6.0% with ablations, cutting trial-and-error recovery loops. Verification."
