paper_id,decision,criteria,reason
307,include,I2,"A deterministic symbolic validator inside the agent loop is the contribution, with a 0.2% constraint-violation rate reported for it; contributes verification."
308,exclude,E7,"Confidential agent platform; claims are about encrypted persistence, auditability and TEE deployment, not about how the loop proceeds."
309,exclude,E7,"Deployed retrieval-grounded assistant; evidence is exam scores, human ratings and IslamicMMLU leaderboard position, i.e. task outcomes."
310,exclude,E5,"Comparative review of existing agentic frameworks (CrewAI, LangGraph, AutoGen, Agno, n8n) proposing a taxonomy."
311,include,I2,"Deploys 13 LLMs under extended iteration budgets to measure whether they detect plateaus and stop; direct evidence on termination (Autonomous Sunk-Cost Fallacy)."
312,include,I2,"Constraint-Grounded Self-Verification whose gain is shown to survive self-refinement and equal-compute re-prompting controls; contributes verification."
313,include,I2,"Same AEOS study: measures stopping failures and meta-reasoning under widened patience thresholds across 13 LLMs; evidence about termination."
314,exclude,E5,"Survey with a unified taxonomy of efficiency techniques across four stages of the agent loop."
315,exclude,E7,"LLM planner plus TimesFM sentinel for industrial defense; claims are breaches prevented versus LSTM and TCN baselines, domain metrics."
317,exclude,E7,"Actor-Critic-Distiller-Refiner loop applied to AC-OPF explanation; claims are ~96% explanation quality on the IEEE 39-bus system."
319,exclude,E7,"Multi-agent medical refinement loop; headline claims are 89% ethical-violation reduction and 92% risk downgrade, and convergence compares models not mechanisms."
320,exclude,E5,"Survey of agentic components (perception, memory, planning, tool use, coordination) with a comprehensive analysis framing."
321,include,I2,"Reformulates long-horizon execution as task-state management; the Manage-Execute-Audit loop keeps state outside execution and is compared against native agent loops under matched models. Loop state."
322,exclude,E5,"Survey of agent harness component taxonomy, evaluation logic, and model-harness coevolution."
323,exclude,E5,"Beginner's literature survey of agentic AI concepts, the agent loop, memory and five orchestration frameworks."
324,include,I2,"Compares three loop regulation designs (RWL vs SRL vs CRDAL) against each other on design performance and latent-space navigation; the regulation loop is the studied variable. Iteration policy."
325,exclude,E7,"Compares BM25 against dense retrievers inside a search agent; the claims are answer accuracy and evidence recall on BrowseComp-Plus."
326,exclude,E3,"Evaluates off-the-shelf agent chains (ReAct, AutoGPT) in energy operations; findings are governance, traceability and hallucination risk in deployment."
327,exclude,E7,"On-device agent framework; claims are 11.5% task-success improvement and 94.9% completion-time reduction over the strongest baseline."
328,include,I2,"Compares two agent-directed tree-search orchestrators (state-based vs context-based) against an agentic baseline and reports scaling with agent budget; contributes iteration policy."
329,exclude,E7,"Contribution is a disambiguation-focused synthesis and fine-tuning pipeline; the live agentic loop is only the evaluation harness and claims are tool-invocation success."
330,exclude,E3,"Off-the-shelf ReAct loop for optical networks; the studied variable is generic vs domain-specific tool abstraction, reported as 90% correctness and token savings."
331,exclude,E7,"Physical agent orchestrator over frozen VLA policies; claims are LIBERO-PRO 12.8->53.3% and real-robot success rates, a system beating a baseline on domain tasks."
332,exclude,E2,"Contribution is a post-training distillation algorithm (OSCD); the translator agentic loop is a training-time component with no runtime loop under study."
333,include,I2,"Replaces single-agent experience loops with Execute-Distill-Verify consensus gating on what enters memory, argued and evaluated against single-agent-loop learning; verification and loop state."
334,include,I2,"Quantifies livelocks and safety drift in agent loops with declaration-action gap and livelock metrics, then proposes forced termination primitives; evidence on termination."
335,include,I2,"Oracle-driven self-debugging loop is the contribution and is ablated against pure instructional and basic agentic baselines (91% vs 27%); contributes retry/repair."
336,exclude,E7,"Agentic program search is a means to discover retrieval programs; the reported claims are nDCG@10 gains for frozen encoders."
337,include,I2,"Formalizes the agent loop as a POMDP and evaluates two interventions separately: a predicate belief state (+11.4% multi-hop) and an exhaustion gate saving 39% tokens. Loop state and termination."
