paper_id,decision,criteria,reason
566,include,"I1,I2",Action catalogs enforced at the tool-output interface keep even the weaker Haiku controller catalog-bounded over 40 runs; the per-step constraint on action selection is the studied mechanism.
572,exclude,E7,"Bundles MAPE-K loops, immune anomaly detection, gossip and federated learning; claims are aggregate resilience and recovery versus baselines, nothing isolating the control loop."
578,include,"I1,I2","An evolution module beside the BDI-LLM reasoning loop revises goals and code at run time (iteration policy); the prototype reports its feasibility and stability limits, not task scores."
585,exclude,E5,Overview of LLM-augmented AIOps and platform automation through architectural analysis and case studies; review article with no method or mechanism evaluation.
589,exclude,E1,"Survey of multi-modal foundation models for space-air-ground 6G; the control loops discussed are wireless network control, not a language-model agent's loop."
590,include,"I1,I2","Ablates the Reflexion episodic memory: the full agent cuts latency anomalies by ~33% versus the ablated configuration, measuring loop state carried between failed interventions."
595,include,"I1,I2",Explicit agent-state tuple with typed update rules maintained across iterations and enforced at tool invocation; the paper argues and shows this structured loop state is the key enabler.
597,include,"I1,I2",Position piece arguing the vector-DB RAG control loop is brittle: no feedback between retrieval and reasoning and no importance or time decay in the loop state it carries.
598,exclude,E2,"Domain forestry assistant roadmap; the Level-1 prototype is retrieval-grounded conversation under human oversight, with no iterative runtime control."
606,exclude,E5,"Surveys open-source agents, derives a unified architecture and analyses attack vectors with a four-agent security case study; no loop-control mechanism claim."
608,include,"I1,I2","Homeostatic drive vectors regulate what the agent does next across turns; longitudinal telemetry of two instances reports the regulation mechanism's own dynamics, not task outcomes."
628,exclude,E5,Literature review of how LLMs are used in high-level software testing.
660,include,"I1,I2",Guard functions verify each step's post-condition and a three-level recovery hierarchy handles failure; measures reliability gains up to 66 points and step-specific recovery rates.
667,exclude,E7,"Aerospace 4D knowledge-graph verification pipeline; claims are 70-93% verification success and KG error rates falling from 15% to 2.5%, domain outcomes."
678,exclude,E7,"Closed-loop multi-agent tuner for vector indexes; claims are 42% p99 tail-latency reduction and memory scheduling gains, system outcomes rather than loop control."
838,exclude,E7,"Iterative persona optimisation for crowd simulation; claims are an 84% reduction in behavioural distributional divergence, simulation realism rather than loop control."
859,include,"I1,I2",Builds teams by community detection over a pairwise-dialogue model graph and compares them against random and hand-curated teams; the multi-agent arrangement is the studied variable.
873,exclude,E2,Conceptual argument that next-word prediction infers agent intentions; concerns single-pass LM generation with no iterative control.
903,include,"I1,I2","Measures each paradigm in one framework: pre-review catches omissions in 20% of tasks, the ReAct loop makes ~30% redundant tool calls, adversarial rounds converge in 2-3 for 70%."
930,include,"I1,I2",A structured belief state with verbalized certainty replaces full history as what the policy conditions on; compared against history-conditioned RL baselines and shown to calibrate over episodes.
956,exclude,E5,"Integrative survey of LLM-based agents, their components, coordination, benchmarks and challenges."
960,exclude,E2,Pretrained and finetuned model-series technical report; no runtime agent loop is proposed or studied.
961,exclude,E5,"Survey of the Internet of Agents: architecture, operational enablers and open research directions."
