paper_id,decision,criteria,reason
3686,include,"I1,I2","Recursive DCR iteratively reconciles disagreeing candidates and allocates extra compute, beating fixed-compute baselines with 27% less compute; dispersion analysed. Mechanism: iteration policy."
3739,exclude,E2,Measures energy and accuracy of inference-time compute versus model scaling; no agent loop and no loop-control mechanism is studied.
3742,include,"I1,I2","Compares verifier-guided search against adaptive test-time revision and derives a compute-optimal per-prompt allocation, 4x over best-of-N. Mechanism: iteration policy with verification."
3755,include,"I1,I2","Proves and empirically corroborates that verifier-based test-time scaling beats verifier-free trace distillation as the budget grows. Mechanism: verification, argued and compared directly."
3779,exclude,E2,"Budget-aware supervised fine-tuning cast as a Stackelberg game with regret bounds for label querying; a training and labelling procedure, no agent runtime loop."
3799,include,"I1,I2",Budget Tracker and BATS give agents tool-call budget awareness; systematic study reports cost-performance scaling curves under explicit budgets. Mechanism: termination and budget control.
3830,include,"I1,I2","A confidence controller decides whether to halt, re-examine or switch approach; 92.6% precision when it halts, 2.7 refinement steps reported. Mechanism: termination and iteration policy."
3831,exclude,E7,"The AI Scientist automates the research pipeline end to end; the reported claim is that its manuscript passed workshop peer review, i.e. a task outcome."
3836,include,"I1,I2",FutureWeaver's dual-level planner allocates test-time compute across multi-agent workflows and is compared with baselines across budget settings. Mechanism: iteration policy under budget.
3855,include,"I1,I2","MUR allocates step-level thinking budget by momentum uncertainty with gamma-control, compared against several TTS methods at 45% less compute. Mechanism: iteration policy and budget."
3856,include,"I1,I2","Position piece arguing reasoning-effort (test-time compute) budget is an unreported methodologic variable medical LLM studies must control. Mechanism: termination/budget, argued explicitly."
3857,include,"I1,I2",THROW classifies queries easy or hard with a PRM then truncates or expands branches; latency and token cost measured against Best-of-N and beam search. Mechanism: iteration policy.
3874,exclude,E4,"Doctoral dissertation on causal deep learning; the contribution described is a DAG-aware Transformer for effect estimation, not a loop-control mechanism."
3879,include,"I1,I2","SPEX adds speculative path selection, inter-query budget allocation and adaptive early termination to ToT search; ablations confirm each technique. Mechanism: iteration policy, termination."
3884,include,"I1,I2","TrACE commits or samples more rollouts per timestep from inter-rollout action agreement, matching SC-4/SC-8 accuracy with 33-65% fewer calls. Mechanism: iteration policy."
3885,include,"I1,I2","MetaScale selects and evolves meta-thought strategies via UCB bandit and a genetic pool, compared with standard inference and across sampling budgets. Mechanism: iteration policy."
3888,exclude,E7,"TRACE allocates rollout budget during agentic RL training; the reported claim is benchmark accuracy at equal sampling cost, not evidence about a runtime loop mechanism."
3906,include,"I1,I2","SAIL runs MCTS over trajectory refinements with VLM scoring and step-level feedback; success rate is reported as a function of test-time compute. Mechanism: iteration policy, verification."
3907,exclude,E7,"OREO is an offline RL objective for multi-step reasoning; claims are benchmark performance over offline-learning baselines, not about loop control."
3915,exclude,E2,"Implicit models iterate a parameter block to a fixed point; the paper characterises expressivity of internal recurrence, no agent loop."
3917,exclude,E2,"Recurrent feedback tokens add latent computation inside a structured-data transformer; internal looping for one-shot tabular and time-series prediction, no agent loop."
3919,exclude,E7,"GraphSilo dataset plus a trained GraphPRM step scorer; claims are 9% accuracy gains across 13 graph-reasoning tasks and transfer, not evidence about loop control."
3931,exclude,E7,"ThinkQE iteratively refines expansions with corpus feedback but reports only retrieval effectiveness on DL19, DL20 and BRIGHT; the claims are domain metrics."
3940,include,"I1,I2","Formalises self-improvement as a generation-verification gap, measures how it scales with pretraining flops, and examines when iterative self-improvement works. Mechanism: verification."
3944,exclude,E7,OctoTools is a tool-augmented multi-agent framework; claims are 9.3% accuracy gains over GPT-4o and margins over AutoGen and LangChain across 16 tasks.
3965,exclude,E7,Table-R1 post-trains by distillation and RLVR for table reasoning; claims are task performance and out-of-domain generalisation on table benchmarks.
